,absolute_magnitude,relative_velocity,miss_distance,hazardous,max_diameter,min_diameter,orbit_id,orbit_uncertainty,minimum_orbit_intersection,jupiter_tisserand_invariant,epoch_osculation,eccentricity,semi_major_axis,inclination,ascending_node_longitude,orbital_period,perihelion_distance,perihelion_argument,aphelion_distance,perihelion_time,mean_anomaly,mean_motion,equinox,orb_year,orb_month,orb_day,cap_year,cap_month,cap_day
2140,-0.0781302751508103,-0.654188083660389,0.446479994519629,0.0,-0.2646780351332358,-0.2646780351546724,51.0,-0.7414055230635174,0.2320676459927243,0.6998498330410232,0.2917293151920961,-0.0310668244316257,-0.7119981175321837,-0.6015984708438399,0.0627928558451963,-0.6818150796914223,-0.7052657275953859,-0.1215443414850412,-0.6013692632274841,0.2743396724790098,-1.667004890225518,0.6448350589560781,0,2017.0,4.0,6.0,2007.0,4.0,8.0
2066,-0.3222183231428141,0.0733210821701379,-0.0002921206209993,0.0,-0.1552061985917003,-0.1552061985229538,9.0,1.586922041653792,1.9951196855860889,-1.3295285859710673,-3.5548341135360637,0.2189364597634245,1.4441593415199867,1.277265488071157,0.5168116808506252,1.3940909037909666,1.7106869708095538,0.271435899520303,1.145444570220007,-3.460657609002097,1.5569862271971335,-1.27545976828512,0,2017.0,4.0,6.0,2006.0,11.0,15.0
1547,-0.6709155345599628,-0.8592835619745045,0.908875757503359,0.0,0.0771511583442234,0.0771511583889217,46.0,-1.0740237465945617,1.1939441653607208,-0.1468712783617079,0.2917293151920961,-1.6639722804748889,-0.1320533100136108,0.3907012774053768,-0.364726686880114,-0.198975179238527,1.6023340790519225,-0.4252109516672182,-0.5712848295239575,0.3404437519412104,1.2589658075717585,-0.2760703237856626,0,2017.0,4.0,6.0,2004.0,3.0,22.0
659,2.3627502047692297,-0.7574569455238701,-1.3520185916771303,0.0,-0.5410135569322523,-0.5410135569408008,6.0,1.254303818122748,-0.8771268717930584,1.3077729254534998,0.2917293151920961,-0.80962639796455,-0.9629840945231932,-1.189033715633804,-0.9411875749772431,-0.8706181393837504,-0.5325412623084823,0.2417988971567584,-0.925125656265424,0.2018956857548039,-0.795439963346499,1.2967961582647645,0,2017.0,4.0,6.0,1999.0,2.0,22.0
2862,1.7350952242183622,-0.8036943463641729,-1.841018129635194,0.0,-0.5262237815276283,-0.5262237815055237,12.0,0.9216855945917036,-0.868894089832082,0.0530714697419961,0.2917293151920961,-0.5015697888213319,-0.2919717553724876,-1.0184998921132278,0.4794737784520796,-0.3382759796082791,0.2600873170006801,-1.0436206267172212,-0.392318118233618,0.1151291158819734,-0.5313630797537942,-0.077448881171933,0,2017.0,4.0,6.0,2010.0,5.0,8.0
1236,-0.0083908328673808,-1.4677188816572868,1.2057125453275015,1.0,-0.2900006783434068,-0.2900006784166268,70.0,-1.0740237465945617,-0.773890642617425,-0.4674272631757437,0.2917293151920961,-0.4228990108614114,0.1886043000882815,-0.5277045549943814,-1.0659287543505431,0.0936216303865856,0.8848029174201464,-0.2230812597365654,-0.0258543387066814,0.4327695933984793,0.8175301862331141,-0.5927684527648126,0,2017.0,6.0,17.0,2002.0,7.0,22.0
1120,1.14230996480921,-0.7192733530327955,0.3433513228069684,0.0,-0.4950485885751993,-0.4950485886124438,7.0,1.254303818122748,-0.7809523436618238,0.8423191596250392,0.2917293151920961,-0.1571544019065203,-0.7764793776396188,-0.9988441712070956,-0.841136186015082,-0.7315457972026627,-0.699456855392701,-0.5341896733614767,-0.6743156779837942,0.2334825520002431,-1.249317149911241,0.7918830436111064,0,2017.0,4.0,6.0,2001.0,11.0,8.0
1825,1.7002255030766469,-0.6554444266484549,-0.8806782571314028,0.0,-0.5249867979302176,-0.5249867980124345,9.0,1.254303818122748,-0.6889118142835435,-0.1768222163367566,0.2917293151920961,-0.6233040823661455,-0.09629324789228,-0.8064966641671051,0.3189461604271106,-0.1672114089726649,0.6662767923123585,0.4430234551967829,-0.2833768110112074,0.3801929144336744,1.0122247993222555,-0.3163036530705971,0,2017.0,4.0,6.0,2005.0,10.0,15.0
1218,0.7587430322503458,-1.1393286368090083,0.5392786805320295,0.0,-0.4571736543427501,-0.4571736543398758,17.0,-0.0761690760014289,-0.2805481993736357,0.1939218267057394,0.2917293151920961,-1.1930740983299188,-0.3928414430995192,-0.0662606251358438,-1.3184661516809413,-0.4237851168388292,0.7018931248915964,-0.7214832354117413,-0.6212173877358333,0.0939591279936871,-0.2884547195963221,0.0659631323278709,0,2017.0,5.0,5.0,2002.0,6.0,8.0
785,-0.4965669288513884,0.0477152523003042,0.8993290005696261,0.0,-0.0523442998400344,-0.0523442999829946,13.0,-0.7414055230635174,-0.3598433262474365,-0.0861599176014737,0.2917293151920961,-1.2007148400908751,-0.2379226317119473,1.3526212120161838,-1.0184149781420249,-0.2917021647269469,0.9775279197978872,-0.3823143757394471,-0.5227804638071291,0.057754307674196,-0.1702156897395292,-0.1482306330891032,0,2017.0,9.0,22.0,1999.0,12.0,8.0
873,-0.6360458134182486,0.1327932913924856,1.2313352081847455,1.0,0.0488135024548772,0.0488135024872523,81.0,-1.0740237465945617,-0.6542693421939701,1.244633110262857,0.2917293151920961,0.1576600210932541,-0.9542012700714664,-1.0025572347569902,-0.6053209074218788,-0.8642315375933313,-1.1414865163508596,0.1601532672439842,-0.7538647969381923,0.3199330306952519,1.1850695416146195,1.2699247938959082,0,2017.0,4.0,6.0,2000.0,6.0,15.0
996,-0.3222183231428141,1.238326452705342,0.5208065543163659,0.0,-0.1552061985917003,-0.1552061985229538,10.0,0.9216855945917036,1.8577025048165825,-0.1323005517792519,0.2917293151920961,0.905164903216072,-0.2825418481650164,1.3659055954044184,1.2392757874349798,-0.3301879463860664,-0.985601482286279,-0.3990279620306065,-0.0514317346857675,0.1248093284873493,-0.6078746466964077,-0.0900864094682304,0,2017.0,4.0,6.0,2001.0,2.0,15.0
810,1.2469191282343546,-1.1384542999565783,-0.5420646897799551,0.0,-0.5024581436883838,-0.5024581437861815,7.0,1.254303818122748,-0.7445534689274765,0.7532758305100291,0.2917293151920961,-0.659300763713498,-0.7228410490072148,-1.1036984591796046,0.5440593281987284,-0.6902356024120617,-0.2603726318446689,0.3499492173956944,-0.7313933366919346,0.391975512346634,0.5644720892036752,0.6687142343289515,0,2017.0,4.0,6.0,2000.0,2.0,15.0
1891,1.5607466185097878,-0.6743058960061297,-1.8351630052042265,0.0,-0.5194277632406208,-0.519427763195219,8.0,1.586922041653792,-0.8653992204101398,-0.5240911998852956,-3.8393317126213273,0.1501309019843336,0.2238475896121056,-1.1229854554599303,1.2876165997617706,0.1268273792787391,0.3140439001830314,-0.6399612112829817,0.1645787451307408,-3.8173735584879065,-1.4689011530383964,-0.6222970409363828,0,2017.0,4.0,6.0,2006.0,1.0,15.0
3002,-0.9847430248353972,1.538045934829701,-0.4157017263950226,0.0,0.4005005936163016,0.4005005937359363,40.0,-1.0740237465945617,0.5263033667585665,0.0457861064507684,0.2917293151920961,2.509156792780627,-0.518126007914365,0.9087058267818768,1.3205784018205429,-0.5273830150922599,-2.503897696755804,-1.590278282451742,0.0904446360467149,0.3266304071132964,1.2638970338932063,0.2677503381467091,0,2017.0,4.0,6.0,2011.0,1.0,8.0
212,-0.426827486567959,-0.3372579754574741,-0.643190157210009,1.0,-0.0963500102615907,-0.0963500101478173,77.0,-1.0740237465945617,-0.9118922373852428,0.4699561469622704,0.2917293151920961,-1.0162735932340297,-0.5652690573231627,-0.5936164174211828,0.7548634798664917,-0.5656019438727345,0.2632661433167294,-0.9510250096682876,-0.6958063381254534,0.3274283906004704,1.2438059322699573,0.3515051805739085,0,2017.0,9.0,26.0,1996.0,5.0,22.0
3259,-0.0432605540090962,-0.6886548563477639,-0.1811592842684275,0.0,-0.2776308429239386,-0.2776308429896514,19.0,-1.0740237465945617,0.5197414639760989,-1.2234860758431918,0.2917293151920961,0.547217783638232,1.350391761018883,-0.6098883175919717,-1.3860206512439524,1.2890574167368458,1.1030222910696872,-1.1688148447932218,1.202803086530338,0.3575504093339386,1.3997620122130403,-1.242378705204076,0,2017.0,4.0,6.0,2012.0,1.0,15.0
2287,1.5607466185097878,1.4786745327335715,0.8222223617629015,0.0,-0.5194277632406208,-0.519427763195219,17.0,0.2564491475296152,-0.9015316818915188,-1.145775534070092,0.2917293151920961,1.034630715985167,1.0651422126275971,-1.0759997240867858,-0.8430152882705925,0.9770758671847446,0.1118330870791842,0.5759546815397671,1.1498551436901985,0.4698617492704163,0.9576844869076429,-1.1288074059956776,0,2017.0,4.0,14.0,2007.0,11.0,15.0
3301,0.0962183305577639,-0.6287903570624902,1.5920121486122647,0.0,-0.3238688797022164,-0.3238688795497872,6.0,0.9216855945917036,1.0049285557117449,-0.4310004467196033,0.2917293151920961,-0.832436181109619,0.1365812662210201,0.2575803836559189,0.1475713677283787,0.0449789472222771,1.2405371204224294,0.5076530782372219,-0.1778294068135052,0.0252934409206335,-0.2868553037313722,-0.5474826350740062,0,2017.0,4.0,6.0,2012.0,3.0,8.0
1569,-0.6360458134182486,-1.389798410596482,-1.6744176556261896,1.0,0.0488135024548772,0.0488135024872523,156.0,-1.0740237465945617,-0.5973360863523547,-0.2545327581098563,0.2917293151920961,-0.7262118759877711,-0.0167254055338556,-1.074547728724352,0.0283558921369368,-0.0957446090390922,0.8896797563789657,-1.1192963299321614,-0.2545267832841951,0.0507548607530243,-0.3169451271002921,-0.4009989557990336,0,2017.0,4.0,6.0,2004.0,5.0,8.0
2479,0.514654984258342,-0.7518189143753288,-0.8395890220164226,0.0,-0.4209241222609774,-0.420924122393729,10.0,0.5890673710606594,-0.2765826227920978,0.8763175216507701,0.2917293151920961,-1.1187609539731949,-0.7788169322284207,-0.5870914520872753,-0.6551082493483141,-0.7333329708856947,-0.0202142373031273,-0.4340502922188862,-0.8570869318539016,0.3940657140077138,0.4945672673171837,0.7974493500796053,0,2017.0,4.0,6.0,2008.0,9.0,15.0
2576,0.4449155419749125,-0.2846390667041129,-0.60768827166488,0.0,-0.4082327368175143,-0.4082327367316655,18.0,-0.4087872995324731,-0.777076446418313,0.6537091988632451,0.2917293151920961,-1.0137997150788716,-0.6675921363425508,-0.7083566713911035,1.4951113797177245,-0.6470874416030413,0.0907273374863417,0.9215991104675336,-0.7633478784859048,0.2558185995918223,-1.4958484582766274,0.5503918637649862,0,2017.0,4.0,6.0,2009.0,2.0,15.0
1403,-0.1827394385759551,-0.2153813815455654,-0.90767442030351,0.0,-0.2220404958061156,-0.2220404958096635,9.0,1.254303818122748,0.5494996930945889,1.39681625456851,0.2917293151920961,-0.0372251415440621,-1.0225509729593258,0.7749660446839031,-0.4861626181729245,-0.9134993045136764,-1.1049450980636817,-1.699220786281183,-0.83924748436913,0.3707716576996207,0.5198725515223833,1.4885290371738171,0,2017.0,4.0,6.0,2003.0,7.0,15.0
1714,1.037700801384065,0.6874990780132127,1.1806862277324834,0.0,-0.4865412810596035,-0.4865412810200601,10.0,0.2564491475296152,-0.8894915745711083,0.0028834115135364,0.2917293151920961,0.8682406385267811,-0.3217378696685817,-0.929087947278809,-1.153306692585068,-0.3637013342532207,-0.9902698644342433,-0.7762528775905769,-0.0935983876225073,0.0520892113107435,-0.0448855594153782,-0.0367249809707283,0,2017.0,7.0,7.0,2005.0,2.0,22.0
2671,-0.8801338614102524,2.219059054411973,0.2077918221753638,1.0,0.2775325870753677,0.2775325871532784,30.0,-1.0740237465945617,-0.432400472614107,-0.0861599176014737,0.2917293151920961,1.540356003653711,-0.3264886140985515,0.3362443465189381,1.4920713273939974,-0.3677444728102506,-1.5856036665319566,-0.5259958633796077,0.0590649086063735,0.2603810839837535,-1.576944499543475,-0.0301057493452245,0,2017.0,4.0,6.0,2009.0,8.0,15.0
608,-0.1478697174342398,-1.01098339340599,0.2491237255206793,0.0,-0.2369123089876519,-0.2369123090878566,15.0,-0.0761690760014289,-0.073008338169754,0.4561949051899504,0.2917293151920961,-1.0518521366931703,-0.5548803053835305,-0.761350578705531,0.7502771942179902,-0.5572160914682323,0.3088253644591338,1.4664912333220113,-0.6963874979866945,0.1868869075833332,-0.920541525208847,0.3326479633630532,0,2017.0,9.0,2.0,1998.0,11.0,8.0
3109,0.5495247054000574,-0.4539728424158967,-1.026626892092379,0.0,-0.4268446977299364,-0.4268446977381224,12.0,1.254303818122748,-0.8500748807471045,0.410863755822309,0.2917293151920961,0.2452617603641547,-0.5629302709541206,-0.5857552424617762,0.92863686413318,-0.563715861080577,-0.7300121138833517,-1.0609157235219058,-0.4297294886374021,0.0964984572437494,-0.1337904179880504,0.3472396813469924,0,2017.0,4.0,6.0,2011.0,5.0,22.0
657,0.2705669362663382,-0.4188106837923531,0.206230036729917,0.0,-0.370885838694397,-0.3708858388160063,7.0,0.9216855945917036,-0.4187112497594161,1.2705366241872234,0.2917293151920961,0.7293358516938779,-0.9785221672856712,-0.6281104777992595,-1.0589409775975025,-0.8818768379548636,-1.53431232801462,1.05207966124584,-0.6765924616276006,0.1706396148899571,-0.4069334765856239,1.3451892505044447,0,2017.0,4.0,6.0,1999.0,2.0,22.0
124,1.1029071799190722,0.7604996159822727,0.4098996042711766,0.0,-0.4919813116597827,-0.4919813115799237,2.0,0.9216855945917036,-0.6507685670595238,1.3652463469731886,0.2917293151920961,-0.3182267261363485,-1.0026171816154776,0.4508344051619534,0.0841953867760388,-0.8992339421679088,-0.9031325811905412,1.3475071832560506,-0.8707079338983116,0.3885999631177385,0.3211337854347887,1.422463483920965,0,2017.0,9.0,28.0,1995.0,9.0,22.0
2957,0.654133868825201,-0.5037316822104357,-1.853588226580365,0.0,-0.4430550381396814,-0.4430550381118829,20.0,0.9216855945917036,-0.907161127352093,-1.318195798629157,0.2917293151920961,0.9971118244276672,1.4639111737139858,-0.6178209497402989,0.3440689584994149,1.416369653160221,0.5289793648298996,0.3193789324330547,1.4807889944151076,0.0499371537052565,-0.9962360298868976,-1.282189899502417,0,2017.0,4.0,6.0,2010.0,10.0,22.0
3330,-0.0083908328673808,1.8027171293838573,1.343334866079585,1.0,-0.2900006783434068,-0.2900006784166268,20.0,-1.0740237465945617,-0.5566249478394627,1.1013542988687042,0.2917293151920961,0.3610347799244089,-0.9033448253554996,-0.6979025551950786,1.021087465260238,-0.826930659129152,-1.2138454297103909,-1.0661661149318535,-0.6783525515195112,0.2535320832049837,-1.4234873472306144,1.1208425211632589,0,2017.0,4.0,6.0,2012.0,4.0,15.0
2166,1.2120494070926393,0.0380062619407788,-0.2829693059747374,0.0,-0.500101120101551,-0.500101120077991,10.0,1.254303818122748,-0.6948754902623427,-0.0545900100061522,0.2917293151920961,-0.5861653410151876,-0.2106700677307512,-0.4084852783467767,0.738799203582077,-0.2680214372272643,0.458061799471931,-1.1145901434701524,-0.3548026454151746,0.181070403148267,-1.0425290478579934,-0.1824534643657805,0,2017.0,4.0,6.0,2007.0,5.0,22.0
777,2.990405185320097,0.2403400340665067,1.0211718126360203,0.0,-0.5474695280066622,-0.5474695280424793,4.0,0.5890673710606594,-0.9017203365965148,1.0276911811462874,0.2917293151920961,-1.533677468092319,-0.842258538182827,-1.021925251091503,0.5005855624530258,-0.7814142348678664,0.1561137917385299,-1.285767180282401,-0.9741156659850904,0.1689575220350289,-0.5328521355783711,0.9553387620151952,0,2017.0,4.0,6.0,1999.0,11.0,15.0
2182,-0.705785255701678,-0.3794086958956489,-1.5248758348884484,1.0,0.1068243266696234,0.1068243266860512,51.0,-0.7414055230635174,-0.5532521298092744,0.6205203216476508,0.2917293151920961,-1.3566893123817203,-0.6663090972603869,0.5606324933518564,-0.7578444115995414,-0.646078279299925,0.3506338838198005,0.7354266321165142,-0.8308724694834186,0.406313343820691,0.4764080181794076,0.547740529938946,0,2017.0,4.0,6.0,2007.0,6.0,22.0
2448,-0.0432605540090962,2.591209547718421,0.7784402287926903,1.0,-0.2776308429239386,-0.2776308429896514,10.0,-0.4087872995324731,-0.7739354822864385,0.9459332153225056,0.2917293151920961,1.8138751311385857,-0.8918026784141962,-0.704540965411875,0.3391922354086136,-0.818389638791931,-2.1700832430463945,1.2480385734171362,-0.4119097689674243,0.4039568538488828,0.2722127853362948,1.0884826577065854,0,2017.0,8.0,31.0,2008.0,8.0,8.0
2005,-0.6719616261942142,1.6580482732758772,1.1894953554747387,0.0,0.078021614298039,0.0780216142262866,11.0,0.9216855945917036,0.5780220971890476,-1.5885637252147324,0.2917293151920961,1.606037424773075,1.9508134661100152,-0.0227729727433169,0.3625000882716651,1.9820885422577543,-0.0801212632523915,-1.5576380565107903,2.181552766913881,0.1919171542852163,-1.486731004380342,-1.4257904923890998,0,2017.0,9.0,21.0,2006.0,8.0,8.0
2897,-0.9498733036936818,0.3692024937143305,-1.688776989841816,1.0,0.3576098159634152,0.357609815861309,82.0,-1.0740237465945617,-0.9063882883153832,-1.879978256863856,0.2917293151920961,1.6927099504593637,3.066168996153689,0.3508197183096798,1.164054822146291,3.390983470942099,0.4992403018276262,1.3076532048832148,3.262992043203203,-0.4908920076844469,-0.233697422965185,-1.644689013067668,0,2017.0,4.0,6.0,2010.0,7.0,22.0
1103,-0.705785255701678,-1.048201584568649,-0.0064303093197788,0.0,0.1068243266696234,0.1068243266860512,21.0,0.2564491475296152,1.7407365877190992,-1.5918016644552782,0.2917293151920961,0.8423044989421791,2.4394477247825157,-0.2979910554620122,-0.0556819058537225,2.580598684564399,1.717338453466247,0.3373740242980609,2.245846246502996,0.6347019509338634,0.8403581893198141,-1.5363877719711443,0,2017.0,4.0,6.0,2001.0,10.0,8.0
1938,-1.6821374476696944,0.4356907853134742,-1.1040303953456865,0.0,1.8412851026677708,1.841285102769458,61.0,-1.0740237465945617,-0.0558358385880366,-1.3457182821737963,0.2917293151920961,1.7035240015098891,1.2805322093610962,-0.6810790049643287,0.8439191656843327,1.211594402307672,-0.6845547281537504,0.3218314979300947,1.5996323010570392,0.2549189077719891,-1.6371599400380723,-1.2164515692532067,0,2017.0,4.0,6.0,2006.0,4.0,8.0
598,-1.6821374476696944,1.3834707668453228,1.0553963494292495,0.0,1.8412851026677708,1.841285102769458,59.0,-1.0740237465945617,1.5343428722012218,-1.5990870277465066,0.2917293151920961,0.8951497388540103,1.9427915768340889,1.6898496755711616,0.2909796989080402,1.972515629016374,1.1430889633100685,0.4870946368135128,1.848188490261377,0.022624784225641,-1.0330564242201272,-1.423728581395262,0,2017.0,5.0,10.0,1998.0,10.0,15.0
3257,-0.6011760922765332,0.7067504513472276,-0.8587622416984729,0.0,0.0217512512918097,0.0217512512582987,30.0,-1.0740237465945617,0.4229424614300661,-0.4415237492513771,0.2917293151920961,-0.7042447159474976,0.0057296167564015,2.1508711750374045,-0.5258232720162911,-0.0753800765935729,0.9026577010689896,1.17715635582725,-0.23310311729695,0.4952048697887141,0.3526009705903829,-0.4237681925396721,0,2017.0,4.0,6.0,2012.0,1.0,15.0
658,-0.6011760922765332,-0.3644549318269671,-0.3912068120444855,1.0,0.0217512512918097,0.0217512512582987,35.0,-1.0740237465945617,-0.6986977986331301,-0.4123822960864651,0.2917293151920961,0.1956462932781329,0.0514621915728513,0.4852740273638669,1.7509293230728622,-0.03364109437661,0.0553181836484761,-0.6420492688857212,0.0423141370652304,0.0715809544964428,-0.4921932178683241,-0.4686958355770705,0,2017.0,4.0,6.0,1999.0,2.0,22.0
3316,0.4449155419749125,-0.6809931235769247,-0.1433200467350009,0.0,-0.4082327368175143,-0.4082327367316655,19.0,-0.4087872995324731,1.1831388987789244,0.7791793444343956,0.2917293151920961,-0.8253318249247382,-0.7462296010324159,0.2042342561244119,0.2513292683689121,-0.7083193224579767,-0.1764137654274683,-0.1257764114785085,-0.7795652054095275,0.2695264505160618,-1.6178080484283883,0.7213681902202562,0,2017.0,4.0,6.0,2012.0,3.0,15.0
3233,0.5843944265417715,-0.6453422344107402,-1.4496413483069392,0.0,-0.4324988034209162,-0.4324988035068952,7.0,1.254303818122748,-0.2625696794001385,0.6828506520281578,0.2917293151920961,-1.0386927669188866,-0.694332249704942,0.1854626331434644,-1.0105677527793993,-0.6680460633374048,0.0646004361995412,-0.6605762160061417,-0.7860287607895778,0.1336272466621565,-0.3269142326949436,0.6066286410959595,0,2017.0,4.0,6.0,2011.0,12.0,8.0
74,-0.0083908328673808,-0.1266900253291847,-1.414965908338707,0.0,-0.2900006783434068,-0.2900006784166268,17.0,1.254303818122748,-0.2688876981291909,0.1825890393638289,0.2917293151920961,-0.4089112852222877,-0.4201896456970038,0.5732464375581817,0.9240811436341152,-0.4466482437787526,-0.0072757739936386,-1.0901747827580992,-0.463381112701513,0.3294455808813235,1.2670001084564937,0.1076255498724035,0,2017.0,4.0,6.0,1995.0,6.0,15.0
1189,0.3751760996914831,-0.1688436667314965,0.1801353061408077,0.0,-0.3943169093696878,-0.3943169093143367,25.0,-1.0740237465945617,-0.5989098493696832,-0.3727175403897785,0.2917293151920961,-0.5572228196037209,0.0969009760244637,-0.94885697401389,1.1740824928124796,0.0081779779061374,0.8915598832293827,1.2446311674042143,-0.1291975236767595,0.2043401896723213,-1.286344445686376,-0.5115068469601619,0,2017.0,4.0,5.0,2002.0,4.0,8.0
1363,1.2469191282343546,-0.5963049347995312,-1.1429482777450646,0.0,-0.5024581436883838,-0.5024581437861815,10.0,1.254303818122748,-0.6446900577820314,1.3425807722893677,0.2917293151920961,-1.0287473785992842,-0.9825052542103372,0.1431331869732374,-1.5011691434730523,-0.8847546579095629,-0.4248049365306615,1.5513907295006866,-0.9753222842751024,0.4065469206508166,0.1283272870766264,1.357773621080302,0,2017.0,4.0,6.0,2003.0,4.0,15.0
3112,-0.1129999962925257,-0.829247713168007,-1.2433308365246445,1.0,-0.2511147802956143,-0.2511147803130346,40.0,-1.0740237465945617,-0.6520503254030324,-0.6843691922923132,0.2917293151920961,0.0929483971319737,0.4291973851787273,-0.8049542057089948,1.5155371201849706,0.3242941957731949,0.6333539941679583,0.4393709835055397,0.3072763717835114,0.1378005820960725,-1.031271112567427,-0.7778796382706671,0,2017.0,4.0,6.0,2011.0,5.0,22.0
162,-0.9847430248353972,1.4945356594906232,-0.3432629703169862,0.0,0.4005005936163016,0.4005005937359363,40.0,-1.0740237465945617,0.5263033667585665,0.0457861064507684,0.2917293151920961,2.509156792780627,-0.518126007914365,0.9087058267818768,1.3205784018205429,-0.5273830150922599,-2.503897696755804,-1.590278282451742,0.0904446360467149,0.3266304071132964,1.2638970338932063,0.2677503381467091,0,2017.0,4.0,6.0,1996.0,1.0,8.0
2001,-0.9150035825519678,1.5065978403012064,-0.7939778601896135,0.0,0.3166494411864438,0.3166494411989117,50.0,-1.0740237465945617,-0.2839264856561427,-0.8835024555858813,0.2917293151920961,1.4780875363064614,0.4647541058133287,0.4916834323030259,-0.3843092853690905,0.3591670408967469,-0.9498404807915376,1.0071921120401164,0.7666252901794428,0.0008553761949848,-0.3892318574487208,-0.8022544372424582,0,2017.0,4.0,11.0,2006.0,8.0,8.0
1749,-0.1129999962925257,-0.1966672693970949,-0.6500643865904797,0.0,-0.2511147802956143,-0.2511147803130346,15.0,0.9216855945917036,-0.1380050788805583,-0.5079015036825663,0.2917293151920961,1.029146780364097,0.1177412316198599,-0.8585250445803585,1.339906787442125,0.027473389761995,-0.7354075975586225,1.554269616179941,0.3254662863887365,0.1684630274701383,-1.0870448019089638,-0.5305608284625316,0,2017.0,4.0,6.0,2005.0,4.0,22.0
68,-0.845264140268537,0.5277436545618429,0.6084037117535456,1.0,0.2401762812876735,0.240176281259969,45.0,-1.0740237465945617,-0.7577724220827574,0.0563094089825423,0.0968679459556138,-0.8269372889494448,-0.3480143499599417,1.2473018232867723,-0.7947378683779266,-0.3860127419994463,0.4607654931047304,-1.2040728243173475,-0.5076126712336151,0.1025070967808133,1.5533915508820495,0.0003102913585317,0,2017.0,1.0,29.0,1995.0,6.0,8.0
793,0.2008274939829087,0.2379208250997521,0.6615625376685754,0.0,-0.353366849867471,-0.3533668499665149,9.0,1.586922041653792,-0.3456160273645833,1.5222864001396603,-4.22808014424811,0.8550037481026477,-1.0891597238465325,1.3159828542473506,0.9420835728717216,-0.9605416068898556,-1.7211457702870825,-1.4644349763551827,-0.7495493806475045,-4.220473843827959,-0.8045953311644217,1.7244708415376098,0,2017.0,4.0,6.0,2000.0,1.0,8.0
1773,-0.2176091597176705,1.2143311039644296,-0.802205499908235,1.0,-0.2064677956954798,-0.2064677957618094,12.0,1.254303818122748,-0.8335152628852694,-1.3821450986299366,0.2917293151920961,2.343330091786788,1.0881845550001483,-0.7632583189399473,1.2588455432204424,1.001849814360521,-1.7107471672035583,-1.159492721139191,1.6588477076363677,0.6919469902275477,0.156150025002401,-1.1387848425995175,0,2017.0,4.0,6.0,2005.0,6.0,8.0
330,-0.3222183231428141,-0.0287911408932639,-1.2550809966949668,1.0,-0.1552061985917003,-0.1552061985229538,22.0,0.5890673710606594,-0.3885483699693405,-1.5780404226829583,0.2917293151920961,1.345166646823161,2.098794212912974,-0.3346799938605888,-1.459962264023851,2.1601634508824663,0.4875874028644897,0.1419357901202765,2.1948281577700586,-0.1935656157193018,-0.5161089013171675,-1.4622812074112383,0,2017.0,8.0,10.0,1997.0,3.0,22.0
1370,-0.0083908328673808,1.4801038522196162,-1.0241581610005572,1.0,-0.2900006783434068,-0.2900006784166268,13.0,-0.0761690760014289,-0.5684779315655265,1.6186150925458984,0.2917293151920961,2.047800441309817,-1.1354389910612517,-0.7867418583941216,0.1453468521996782,-0.9926516071745798,-2.4531416228713696,0.4442098852001669,-0.6066217518315437,0.3227588581902271,1.0604275435518746,1.9035588676201236,0,2017.0,5.0,3.0,2003.0,4.0,22.0
259,-0.1827394385759551,-1.4306508204688542,0.8543517475894074,0.0,-0.2220404958061156,-0.2220404958096635,15.0,0.2564491475296152,1.709797216099765,-0.3986210543141451,0.2917293151920961,-1.3661983824041224,0.1476470190658941,-0.5378472770625603,-0.8047319421925493,0.0552882951717712,1.822122846072691,0.3629211844901005,-0.3198526136355135,0.1300202150366409,-0.8818100762532037,-0.5572902192150042,0,2017.0,4.0,6.0,1996.0,10.0,8.0
1952,1.0028310802423497,1.535775119684542,0.7876397561754311,0.0,-0.4834341188810316,-0.4834341188651761,7.0,1.254303818122748,-0.8305131923622905,1.011501484943558,0.2917293151920961,0.4531951451940355,-0.8680240673113325,-0.8045328170464544,-1.1404664345850886,-0.8007066164314826,-1.2354617170010016,1.2457094800331274,-0.6335047680439826,0.3968907310575274,0.3766905931175338,1.0234411811996258,0,2017.0,4.0,6.0,2006.0,5.0,8.0
1375,-1.2985705151108304,-1.132175934127629,1.2854323761748727,0.0,0.8899097686468044,0.8899097685778304,132.0,-1.0740237465945617,2.1550770024133707,-0.5006161403913386,0.2917293151920961,-1.2079777851000668,0.2568718390768716,-0.3425154303109581,-1.5134240070984937,0.1581261810701223,1.845002755895472,1.0951224213212127,-0.2049681837303509,0.5127555849379362,0.4234431489408624,-0.6491632716361765,0,2017.0,4.0,5.0,2003.0,5.0,15.0
2545,-0.426827486567959,-0.2354324809953933,0.5476200388630184,1.0,-0.0963500102615907,-0.0963500101478173,41.0,-1.0740237465945617,-0.5283562706525928,1.4041016178597383,0.2917293151920961,1.0231382535054192,-1.0380639536593512,0.0054860403602379,-1.6444902646675037,-0.924541623143846,-1.774704638435874,1.217710518151205,-0.6787591979552299,0.3661606195684673,0.5621825018601876,1.5413385743248995,0,2017.0,4.0,6.0,2009.0,1.0,8.0
2554,-0.705785255701678,1.2764823898134756,0.7873925092992403,0.0,0.1068243266696234,0.1068243266860512,26.0,-0.7414055230635174,1.8995127620455368,-0.8146962467242826,0.2917293151920961,-0.7443318910068372,0.3722358514602542,2.5837513126111484,1.1905036868457632,0.2688438432171129,1.5169202266498414,-0.4906517635027979,0.0098144911365317,0.6147653715213295,-0.0166085575500345,-0.7373432367906585,0,2017.0,4.0,6.0,2009.0,1.0,15.0
